,user_id,mal_id,favorited
10820,624,21517,1
10821,624,7969,1
10822,625,1735,1
10823,625,31964,1
10824,625,20583,1
10825,625,36649,1
10826,625,6114,1
10827,625,137467,1
10828,625,132742,1
10829,625,674,1
10830,625,17,1
10831,625,434,1
10832,625,10561,1
10833,625,48953,1
10834,625,49130,1
10835,625,13693,1
10836,625,48069,1
10837,626,37510,1
10838,626,100,1
10839,626,30,1
10840,626,5081,1
10841,626,34798,1
10842,626,14719,1
10843,626,249,1
10844,626,87201,1
10845,626,1259,1
10846,626,7095,1
10847,626,12295,1
10848,626,212,1
10849,626,5254,1
10850,626,112,1
10851,626,311,1
10852,626,2619,1
10853,627,16498,1
10854,627,1575,1
10855,627,10165,1
10856,627,5114,1
10857,627,9253,1
10858,627,11061,1
10859,627,2011,1
10860,627,2001,1
10861,627,37510,1
10862,627,100,1
10863,627,30,1
10864,627,7791,1
10865,627,118763,1
10866,627,109931,1
10867,627,98737,1
10868,627,34470,1
10869,627,35252,1
10870,627,27,1
10871,627,12300,1
10872,627,2075,1
10873,627,136359,1
10874,627,19565,1
10875,627,32649,1
10876,627,16993,1
10877,627,5253,1
10878,627,1893,1
10879,627,5111,1
10880,627,11746,1
10881,627,1108,1
10882,627,1830,1
10883,627,185,1
10884,627,10561,1
10885,628,245,1
10886,628,6,1
10887,628,4181,1
10888,628,1,1
10889,628,5114,1
10890,628,9253,1
10891,628,17074,1
10892,628,186,1
10893,628,32867,1
10894,628,3091,1
10895,628,434,1
10896,628,162,1
10897,628,1,1
10898,628,35252,1
10899,628,83405,1
10900,628,53641,1
10901,628,22052,1
10902,628,3867,1
10903,628,132504,1
10904,628,236,1
10905,628,7752,1
10906,628,5626,1
10907,628,118,1
10908,628,1760,1
10909,628,92,1
10910,628,123,1
10911,628,95,1
10912,628,6868,1
10913,628,781,1
10914,628,22,1
10915,631,37779,1
10916,631,33573,1
10917,631,2167,1
10918,631,15051,1
10919,631,32526,1
10920,631,232,1
10921,631,118763,1
10922,631,52425,1
10923,631,144337,1
10924,631,164576,1
10925,631,2671,1
10926,631,65865,1
10927,631,11297,1
10928,631,185,1
10929,631,14409,1
10930,631,41738,1
10931,631,27,1
10932,631,11361,1
10933,633,1210,1
10934,633,918,1
10935,633,14719,1
10936,633,11741,1
10937,633,2402,1
10938,633,339,1
10939,633,19,1
10940,633,3002,1
10941,633,7785,1
10942,633,11061,1
10943,633,2011,1
10944,633,2552,1
10945,633,2087,1
10946,633,672,1
10947,633,2780,1
10948,633,2219,1
10949,633,1839,1
10950,633,11772,1
10951,633,674,1
10952,633,20325,1
10953,633,202,1
10954,633,2,1
10955,633,89,1
10956,633,5425,1
10957,633,4580,1
10958,633,13,1
10959,633,8,1
10960,633,2619,1
10961,633,1867,1
10962,633,7222,1
10963,633,5750,1
10964,634,17909,1
10965,634,15227,1
10966,634,14813,1
10967,634,28735,1
10968,634,25835,1
10969,634,22055,1
10970,634,128503,1
10971,634,67067,1
10972,634,82115,1
10973,634,80955,1
10974,634,9552,1
10975,634,21505,1
10976,634,7498,1
10977,634,17299,1
10978,634,22237,1
10979,635,4181,1
10980,635,5114,1
10981,635,35180,1
10982,635,3,1
10983,635,37510,1
10984,635,100,1
10985,635,13125,1
10986,635,35247,1
10987,635,34599,1
10988,635,31757,1
10989,635,32935,1
10990,635,11741,1
10991,635,67957,1
10992,635,67943,1
10993,635,67171,1
10994,635,24312,1
10995,635,43121,1
10996,635,42501,1
10997,635,10010,1
10998,635,13701,1
10999,635,53641,1
11000,635,109931,1
11001,635,18249,1
11002,635,49441,1
11003,635,185,1
11004,635,48962,1
11005,635,39950,1
11006,635,5254,1
11007,635,40278,1
11008,635,2,1
11009,635,40530,1
11010,635,40496,1
11011,637,37403,1
11012,637,28851,1
11013,637,37510,1
11014,637,100,1
11015,637,9253,1
11016,637,2167,1
11017,637,37435,1
11018,637,30015,1
11019,637,27775,1
11020,637,155679,1
11021,637,80491,1
11022,637,109929,1
11023,637,35252,1
11024,637,61371,1
11025,637,70069,1
11026,637,127643,1
11027,637,67067,1
11028,637,39950,1
11029,637,890,1
11030,637,15205,1
11031,637,40244,1
11032,637,1117,1
11033,637,48863,1
11034,637,39996,1
11035,637,5297,1
11036,639,11111,1
11037,639,11061,1
11038,639,2011,1
11039,639,263,1
11040,639,119413,1
11041,639,651,1
11042,639,27,1
11043,639,21059,1
11044,639,311,1
11045,639,41963,1
11046,640,11061,1
11047,640,2011,1
11048,640,19815,1
11049,640,35788,1
11050,640,30831,1
11051,640,28,1
11052,640,27,1
11053,640,46011,1
11054,640,89339,1
11055,640,6686,1
11056,640,1893,1
11057,640,11817,1
11058,640,270,1
11059,641,34599,1
11060,641,16498,1
11061,641,30,1
11062,641,15,1
11063,641,21,1
11064,641,250,1
11065,641,10087,1
11066,641,11061,1
11067,641,2011,1
11068,641,20,1
11069,641,24893,1
11070,641,30831,1
11071,641,151195,1
11072,641,144585,1
11073,641,46496,1
11074,641,945,1
11075,641,3331,1
11076,641,30,1
11077,641,169393,1
11078,641,13020,1
11079,641,16021,1
11080,641,108555,1
11081,641,2000,1
11082,641,1893,1
11083,641,10094,1
11084,641,2756,1
11085,641,2755,1
11086,641,629,1
11087,641,38670,1
11088,641,11705,1
11089,641,146,1
11090,641,42227,1
11091,642,21,1
11092,642,1735,1
11093,642,6702,1
11094,642,11061,1
11095,642,2011,1
11096,642,30831,1
11097,642,28907,1
11098,642,118763,1
11099,642,137825,1
11100,642,38538,1
11101,642,139,1
11102,642,17364,1
11103,642,4963,1
11104,642,75,1
11105,642,15,1
11106,642,1881,1
11107,642,1882,1
11108,642,167,1
11109,642,123,1
11110,643,17074,1
11111,643,7785,1
11112,643,30,1
11113,643,23273,1
11114,643,9253,1
11115,643,5114,1
11116,643,9863,1
11117,643,11061,1
11118,643,2011,1
11119,643,22037,1
11120,643,11772,1
11121,643,22036,1
11122,643,35252,1
11123,643,17244,1
11124,643,31274,1
11125,643,34470,1
11126,643,16941,1
11127,643,10561,1
11128,643,5254,1
11129,643,2836,1
11130,643,1874,1
11131,643,185,1
11132,643,118,1
11133,643,65,1
11134,643,28845,1
11135,645,37999,1
11136,645,11061,1
11137,645,2011,1
11138,645,9253,1
11139,645,36576,1
11140,645,141,1
11141,645,90181,1
11142,645,87,1
11143,645,15911,1
11144,645,1117,1
11145,646,1535,1
11146,646,1575,1
11147,646,6114,1
11148,646,31240,1
11149,646,29803,1
11150,646,417,1
11151,646,80,1
11152,646,12323,1
11153,646,10863,1
11154,646,12531,1
11155,646,93,1
11156,646,86,1
11157,646,27,1
11158,646,65,1
11159,646,185,1
11160,647,32901,1
11161,647,28851,1
11162,647,15225,1
11163,647,36098,1
11164,647,37722,1
11165,647,13659,1
11166,647,11179,1
11167,647,2403,1
11168,647,32526,1
11169,647,135410,1
11170,647,164995,1
11171,647,4942,1
11172,647,46163,1
11173,647,152150,1
11174,647,124071,1
11175,647,101729,1
11176,647,54151,1
11177,647,42469,1
11178,647,1870,1
11179,647,7115,1
11180,647,8700,1
11181,647,21155,1
11182,647,869,1
11183,647,12505,1
11184,647,5250,1
11185,647,11746,1
11186,647,36943,1
11187,648,21,1
11188,648,32281,1
11189,648,513,1
11190,648,1535,1
11191,648,33049,1
11192,648,34636,1
11193,648,35851,1
11194,648,38000,1
11195,648,38826,1
11196,648,40,1
11197,648,141358,1
11198,648,151156,1
11199,648,37720,1
11200,648,73935,1
11201,648,4963,1
11202,648,80,1
11203,648,119413,1
11204,648,21794,1
11205,648,1870,1
11206,648,1881,1
11207,648,1117,1
11208,648,7728,1
11209,648,1289,1
11210,648,5067,1
11211,648,23763,1
11212,648,4766,1
11213,648,9595,1
11214,649,24415,1
11215,649,1535,1
11216,649,13601,1
11217,649,1575,1
11218,649,6746,1
11219,649,907,1
11220,649,24596,1
11221,649,14523,1
11222,649,67329,1
11223,649,41026,1
11224,649,212,1
11225,649,65,1
11226,649,118,1
11227,649,1870,1
11228,649,225,1
11229,650,9253,1
11230,650,33095,1
11231,650,11061,1
11232,650,2011,1
11233,650,37999,1
11234,650,35839,1
11235,650,232,1
11236,650,33255,1
11237,650,11665,1
11238,650,10800,1
11239,650,35180,1
11240,650,3,1
11241,650,34470,1
11242,650,18323,1
11243,650,68315,1
11244,650,47163,1
11245,650,13783,1
11246,650,18866,1
11247,650,24595,1
11248,650,1111,1
11249,650,27,1
11250,650,70899,1
11251,650,10561,1
11252,650,869,1
11253,650,10765,1
11254,650,12859,1
11255,650,118,1
11256,650,11817,1
11257,650,8509,1
11258,650,270,1
11259,650,48069,1
11260,650,45576,1
11261,651,34599,1
11262,651,39587,1
11263,651,7791,1
11264,651,38524,1
11265,651,3,1
11266,651,2,1
11267,651,38000,1
11268,651,19565,1
11269,651,92227,1
11270,651,143076,1
11271,651,64173,1
11272,651,20626,1
11273,651,16635,1
11274,651,10561,1
11275,651,40497,1
11276,651,8544,1
11277,651,1602,1
11278,652,45,1
11279,652,33255,1
11280,652,31580,1
11281,652,6114,1
11282,652,6,1
11283,652,5040,1
11284,652,90291,1
11285,652,719,1
11286,652,109929,1
11287,652,109931,1
11288,652,71611,1
11289,652,41197,1
11290,652,21517,1
11291,652,212,1
11292,652,869,1
11293,652,2,1
11294,652,65,1
11295,652,79,1
11296,653,4181,1
11297,653,19815,1
11298,653,82523,1
11299,653,82525,1
11300,653,10561,1
11301,653,39362,1
11302,654,37520,1
11303,654,17074,1
11304,654,22535,1
11305,654,10620,1
11306,654,392,1
11307,654,40450,1
11308,654,8439,1
11309,654,22037,1
11310,654,4316,1
11311,654,81853,1
11312,654,5089,1
11313,654,1892,1
11314,654,4580,1
11315,654,9154,1
11316,654,7217,1
11317,655,167,1
11318,655,210,1
11319,655,25159,1
11320,655,21881,1
11321,655,11757,1
11322,655,1826,1
11323,655,2619,1
11324,655,180,1
11325,655,30806,1
11326,655,2755,1
11327,655,18951,1
11328,655,250,1
11329,655,3568,1
11330,655,183,1
11331,655,2591,1
11332,655,299,1
11333,655,3361,1
11334,655,1709,1
11335,655,159,1
11336,655,189,1
11337,655,414,1
11338,655,151,1
11339,655,199,1
11340,655,192,1
11341,655,191,1
11342,655,9091,1
11343,655,6729,1
11344,656,31433,1
11345,656,9253,1
11346,656,17074,1
11347,656,11061,1
11348,656,2011,1
11349,656,2904,1
11350,656,25835,1
11351,656,1535,1
11352,656,23847,1
11353,656,7311,1
11354,656,35839,1
11355,656,120025,1
11356,656,35252,1
11357,656,251,1
11358,656,22037,1
11359,656,417,1
11360,656,71,1
11361,656,67065,1
11362,656,2780,1
11363,656,35253,1
11364,656,52723,1
11365,656,185,1
11366,656,1881,1
11367,656,20154,1
11368,656,7243,1
11369,656,99,1
11370,656,4,1
11371,656,869,1
11372,656,6634,1
11373,656,34785,1
11374,656,118,1
11375,657,7674,1
11376,657,33255,1
11377,657,38000,1
11378,657,34822,1
11379,657,5114,1
11380,657,30831,1
11381,657,13759,1
11382,657,35839,1
11383,657,31478,1
11384,657,31953,1
11385,657,90291,1
11386,657,117225,1
11387,657,142795,1
11388,657,152119,1
11389,657,2169,1
11390,657,143185,1
11391,657,82525,1
11392,657,5513,1
11393,657,42469,1
11394,657,118763,1
11395,657,672,1
11396,657,34785,1
11397,657,48127,1
11398,657,185,1
11399,657,118,1
11400,657,11817,1
11401,657,1117,1
11402,657,10765,1
11403,657,599,1
11404,657,5956,1
11405,658,5114,1
11406,658,32,1
11407,658,31646,1
11408,658,3,1
11409,658,11061,1
11410,658,2011,1
11411,658,339,1
11412,658,437,1
11413,658,323,1
11414,658,35120,1
11415,658,885,1
11416,658,7785,1
11417,658,21044,1
11418,658,719,1
11419,658,422,1
11420,658,424,1
11421,658,2257,1
11422,658,3568,1
11423,658,2219,1
11424,658,89,1
11425,658,87,1
11426,658,20326,1
11427,658,6259,1
11428,658,4580,1
11429,658,5111,1
11430,658,5089,1
11431,658,21437,1
11432,658,2349,1
11433,658,1868,1
11434,658,2891,1
11435,658,5068,1
11436,658,1991,1
11437,659,2904,1
11438,659,4181,1
11439,659,9253,1
11440,659,11741,1
11441,659,17074,1
11442,659,13601,1
11443,659,10153,1
11444,659,35180,1
11445,659,3,1
11446,659,2002,1
11447,659,33051,1
11448,659,417,1
11449,659,34470,1
11450,659,1896,1
11451,659,24596,1
11452,659,68315,1
11453,659,4603,1
11454,659,35252,1
11455,659,22552,1
11456,659,144971,1
11457,659,69725,1
11458,659,86,1
11459,659,90,1
11460,659,10765,1
11461,659,185,1
11462,659,287,1
11463,659,118,1
11464,659,81,1
11465,659,95,1
11466,659,10308,1
11467,659,65,1
11468,660,1210,1
11469,660,477,1
11470,660,962,1
11471,660,3297,1
11472,660,378,1
11473,660,425,1
11474,660,249,1
11475,660,35471,1
11476,660,17,1
11477,660,89,1
11478,660,90,1
11479,660,591,1
11480,661,4181,1
11481,661,6547,1
11482,661,9863,1
11483,661,5114,1
11484,661,2904,1
11485,661,2001,1
11486,661,9253,1
11487,661,17074,1
11488,661,9756,1
11489,661,4224,1
11490,661,17244,1
11491,661,17245,1
11492,661,70069,1
11493,661,12305,1
11494,661,3293,1
11495,661,35252,1
11496,661,34470,1
11497,661,24502,1
11498,661,71,1
11499,661,22055,1
11500,661,8913,1
11501,661,14637,1
11502,661,5077,1
11503,661,8,1
11504,661,10561,1
11505,661,2885,1
11506,661,1117,1
11507,661,1877,1
11508,661,28,1
11509,661,27,1
11510,662,30831,1
11511,662,33206,1
11512,662,1735,1
11513,662,11061,1
11514,662,2011,1
11515,662,1081,1
11516,662,73075,1
11517,662,136727,1
11518,662,22037,1
11519,662,32649,1
11520,662,16529,1
11521,662,12338,1
11522,662,1893,1
11523,664,38731,1
11524,664,21,1
11525,664,22,1
11526,664,1698,1
11527,664,1482,1
11528,664,37430,1
11529,664,37208,1
11530,664,1604,1
11531,664,10379,1
11532,664,232,1
11533,664,176657,1
11534,664,22998,1
11535,664,62,1
11536,664,40,1
11537,664,324,1
11538,664,146156,1
11539,664,43815,1
11540,664,75216,1
11541,664,12531,1
11542,664,139,1
11543,664,672,1
11544,664,86,1
11545,664,270,1
11546,664,118,1
11547,664,10989,1
11548,664,11817,1
11549,664,1764,1
11550,664,16635,1
11551,664,65,1
11552,664,4610,1
11553,665,457,1
11554,665,19703,1
11555,665,33206,1
11556,665,4224,1
11557,665,136734,1
11558,665,425,1
11559,665,46989,1
11560,665,12064,1
11561,665,118,1
11562,665,8,1
11563,665,212,1
11564,665,37047,1
11565,666,1818,1
11566,666,3197,1
11567,666,12193,1
11568,669,552,1
11569,669,269,1
11570,669,210,1
11571,669,22751,1
11572,669,1117,1
11573,669,1870,1
11574,670,1575,1
11575,670,123699,1
11576,670,1879,1
11577,671,38691,1
11578,671,33051,1
11579,671,39198,1
11580,671,9253,1
11581,671,131894,1
11582,671,498,1
11583,671,118739,1
11584,671,143758,1
11585,671,48069,1
11586,671,10561,1
11587,671,48962,1
11588,671,49523,1
11589,672,934,1
11590,672,31240,1
11591,672,21,1
11592,672,37105,1
11593,672,28999,1
11594,672,11061,1
11595,672,2011,1
11596,672,22319,1
11597,672,34542,1
11598,672,3002,1
11599,672,33003,1
11600,672,1111,1
11601,672,1534,1
11602,672,114455,1
11603,672,672,1
11604,672,50057,1
11605,672,1426,1
11606,672,122211,1
11607,672,5578,1
11608,672,57499,1
11609,672,7806,1
11610,672,1764,1
11611,672,270,1
11612,672,16635,1
11613,672,21971,1
11614,672,672,1
11615,672,7695,1
11616,672,40497,1
11617,672,16479,1
11618,672,6513,1
11619,672,10561,1
11620,674,35557,1
11621,674,10937,1
11622,674,1089,1
11623,674,820,1
11624,674,34636,1
11625,674,25013,1
11626,674,6336,1
11627,674,6746,1
11628,674,35062,1
11629,674,1336,1
11630,674,110357,1
11631,674,3105,1
11632,674,731,1
11633,674,914,1
11634,674,12778,1
11635,674,732,1
11636,674,2147,1
11637,674,17,1
11638,674,99441,1
11639,674,7526,1
11640,674,99,1
11641,674,2,1
11642,674,1122,1
11643,674,1105,1
11644,674,513,1
11645,674,12859,1
11646,674,90,1
11647,674,598,1
11648,675,9253,1
11649,675,30831,1
11650,675,32937,1
11651,675,2,1
11652,675,14813,1
11653,675,35252,1
11654,675,34470,1
11655,675,35253,1
11656,675,4319,1
11657,675,15753,1
11658,675,5028,1
11659,675,5154,1
11660,675,65,1
11661,676,820,1
11662,676,457,1
11663,676,33095,1
11664,676,2921,1
11665,676,2,1
11666,676,19,1
11667,676,10937,1
11668,676,801,1
11669,676,239,1
11670,676,1096,1
11671,676,2,1
11672,676,20969,1
11673,676,1086,1
11674,676,3066,1
11675,676,5756,1
11676,676,1336,1
11677,676,719,1
11678,676,419,1
11679,676,7319,1
11680,676,99661,1
11681,676,174177,1
11682,676,7092,1
11683,676,4580,1
11684,676,5254,1
11685,676,5393,1
11686,676,5095,1
11687,676,1893,1
11688,676,5392,1
11689,676,8170,1
11690,676,158,1
11691,676,10101,1
11692,676,10000,1
11693,677,2001,1
11694,677,13125,1
11695,677,10721,1
11696,677,33255,1
11697,677,2159,1
11698,677,11804,1
11699,677,2075,1
11700,677,539,1
11701,677,1087,1
11702,677,1743,1
11703,677,1870,1
11704,677,6386,1
11705,677,5092,1
11706,677,2539,1
11707,677,84,1
11708,679,4282,1
11709,679,5,1
11710,679,20583,1
11711,679,13601,1
11712,679,33,1
11713,679,17074,1
11714,679,121,1
11715,679,9253,1
11716,679,3105,1
11717,679,672,1
11718,679,6194,1
11719,679,22037,1
11720,679,34470,1
11721,679,68315,1
11722,679,35252,1
11723,679,1911,1
11724,679,7526,1
11725,679,11622,1
11726,679,61,1
11727,679,2009,1
11728,679,2582,1
11729,679,5077,1
11730,680,25835,1
11731,680,918,1
11732,680,4789,1
11733,680,2605,1
11734,680,13125,1
11735,680,48,1
11736,680,5680,1
11737,680,19815,1
11738,680,790,1
11739,680,182,1
11740,680,417,1
11741,680,50057,1
11742,680,2780,1
11743,680,89,1
11744,680,181,1
11745,680,1789,1
11746,680,201,1
11747,680,1336,1
11748,680,310,1
11749,680,8464,1
11750,680,1919,1
11751,680,5077,1
11752,680,8,1
11753,680,2662,1
11754,680,84,1
11755,680,28,1
11756,680,9154,1
11757,680,599,1
11758,680,10127,1
11759,680,4425,1
11760,681,20583,1
11761,681,31964,1
11762,681,877,1
11763,681,16498,1
11764,681,11061,1
11765,681,2011,1
11766,681,1482,1
11767,681,11771,1
11768,681,6746,1
11769,681,117911,1
11770,681,139,1
11771,681,18769,1
11772,681,40881,1
11773,681,83019,1
11774,681,64771,1
11775,681,27,1
11776,681,43814,1
11777,681,270,1
11778,681,40278,1
11779,681,869,1
11780,681,65,1
11781,681,672,1
11782,681,1764,1
11783,681,31403,1
11784,681,11817,1
11785,682,21,1
11786,682,14719,1
11787,682,263,1
11788,682,34443,1
11789,682,11061,1
11790,682,2011,1
11791,682,813,1
11792,682,777,1
11793,682,481,1
11794,682,10033,1
11795,682,10218,1
11796,682,62,1
11797,682,15,1
11798,682,1378,1
11799,682,422,1
11800,682,73813,1
11801,682,60,1
11802,682,80249,1
11803,682,65531,1
11804,682,603,1
11805,682,6356,1
11806,682,4488,1
11807,682,1881,1
11808,682,2619,1
11809,682,1868,1
11810,682,1893,1
11811,682,1913,1
11812,682,1876,1
11813,682,11924,1
11814,682,2251,1
11815,682,5417,1
11816,684,1065,1
11817,684,30,1
11818,684,2001,1
11819,684,3297,1
11820,684,145,1
11821,684,3002,1
11822,684,7311,1
11823,684,11804,1
11824,684,1851,1
11825,684,151589,1
11826,684,94,1
11827,684,1427,1
11828,684,4004,1
11829,684,12055,1
11830,684,8700,1
11831,684,5092,1
11832,684,2619,1
11833,684,5111,1
11834,684,2349,1
11835,684,1893,1
11836,684,2104,1
11837,685,30,1
11838,685,2738,1
11839,685,513,1
11840,688,36023,1
11841,688,5,1
11842,688,142801,1
11843,688,6686,1
11844,689,339,1
11845,689,593,1
11846,689,308,1
11847,689,13125,1
11848,689,584,1
11849,689,1889,1
11850,689,17074,1
11851,689,19,1
11852,689,9756,1
11853,689,252,1
11854,689,111907,1
11855,689,36753,1
11856,689,65523,1
11857,689,3745,1
11858,689,108555,1
11859,689,41069,1
11860,689,120015,1
11861,689,110355,1
11862,689,4580,1
11863,689,5254,1
11864,689,28,1
11865,689,81,1
11866,689,158,1
11867,689,869,1
11868,689,5425,1
11869,689,7508,1
11870,689,90,1
11871,692,820,1
11872,692,2001,1
11873,692,10165,1
11874,692,17074,1
11875,692,11061,1
11876,692,2011,1
11877,692,467,1
11878,692,25835,1
11879,692,5114,1
11880,692,12431,1
11881,692,12029,1
11882,692,2199,1
11883,692,5680,1
11884,692,28735,1
11885,692,31646,1
11886,692,3,1
11887,692,1,1
11888,692,12679,1
11889,692,18679,1
11890,692,37510,1
11891,692,100,1
11892,692,30831,1
11893,692,2025,1
11894,692,13601,1
11895,692,2780,1
11896,692,6026,1
11897,692,3066,1
11898,692,5897,1
11899,692,111907,1
11900,692,55171,1
11901,692,10422,1
11902,692,22037,1
11903,692,1795,1
11904,692,53641,1
11905,692,19566,1
11906,692,27,1
11907,692,180,1
11908,692,2378,1
11909,692,2653,1
11910,692,119763,1
11911,692,252,1
11912,692,83797,1
11913,692,140060,1
11914,692,109931,1
11915,692,2349,1
11916,692,5068,1
11917,692,5055,1
11918,692,84,1
11919,692,99,1
11920,692,257,1
11921,692,146,1
11922,692,79,1
11923,692,212,1
11924,692,34,1
11925,692,5089,1
11926,692,118,1
11927,692,11661,1
11928,692,2,1
11929,692,11,1
11930,692,22,1
11931,692,63,1
11932,692,185,1
11933,692,91,1
11934,692,869,1
11935,693,37171,1
11936,693,35249,1
11937,693,35839,1
11938,693,34599,1
11939,693,32949,1
11940,693,9253,1
11941,693,13535,1
11942,693,6758,1
11943,693,11617,1
11944,693,18679,1
11945,693,175893,1
11946,693,174192,1
11947,693,34470,1
11948,693,120783,1
11949,693,35871,1
11950,693,497,1
11951,693,65523,1
11952,693,50389,1
11953,693,83797,1
11954,693,24717,1
11955,693,8509,1
11956,693,81,1
11957,693,7263,1
11958,693,869,1
11959,693,890,1
11960,693,185,1
11961,693,63,1
11962,693,70,1
11963,693,92,1
11964,693,99,1
11965,694,40060,1
11966,694,143077,1
11967,694,30901,1
11968,695,9253,1
11969,695,7785,1
11970,695,19703,1
11971,695,437,1
11972,695,17074,1
11973,695,35839,1
11974,695,4282,1
11975,695,5,1
11976,695,37510,1
11977,695,100,1
11978,695,34537,1
11979,695,21603,1
11980,695,67167,1
11981,695,35252,1
11982,695,67957,1
11983,695,30579,1
11984,695,36765,1
11985,695,110341,1
11986,695,16454,1
11987,695,53641,1
11988,695,109931,1
11989,695,157148,1
11990,695,18249,1
11991,695,49522,1
11992,695,4580,1
11993,695,5068,1
11994,695,5089,1
11995,695,6369,1
11996,695,7307,1
11997,695,10561,1
11998,695,47081,1
11999,695,28579,1
12000,696,21,1
12001,696,2904,1
12002,696,10087,1
12003,696,31758,1
12004,696,37450,1
12005,696,10800,1
12006,696,889,1
12007,696,30276,1
12008,696,1111,1
12009,696,141790,1
12010,696,23602,1
12011,696,497,1
12012,696,118739,1
12013,696,417,1
12014,696,458,1
12015,696,67065,1
12016,696,86,1
12017,696,21517,1
12018,696,118,1
12019,696,34785,1
12020,696,869,1
12021,696,185,1
12022,696,79,1
12023,696,1870,1
12024,697,11061,1
12025,697,2011,1
12026,697,199,1
12027,697,5114,1
12028,697,21,1
12029,697,6675,1
12030,697,32,1
12031,697,34599,1
12032,697,1453,1
12033,697,23847,1
12034,697,4181,1
12035,697,27,1
12036,697,112889,1
12037,697,31,1
12038,697,351,1
12039,697,10010,1
12040,697,62,1
12041,697,719,1
12042,697,67065,1
12043,697,1259,1
12044,697,175198,1
12045,697,34211,1
12046,697,1870,1
12047,697,1880,1
12048,697,1881,1
